1,shared-jdbc.yaml,DEFAULT_GROUP,"spring:
  datasource:
    url: jdbc:mysql://${lab530.db.host:192.168.1.121}:${lab530.db.port:53306}/${lab530.db.database}?useUnicode=true&characterEncoding=UTF-8&autoReconnect=true&serverTimezone=Asia/Shanghai
    driver-class-name: com.mysql.cj.jdbc.Driver
    username: ${lab530.db.user:root}
    password: ${lab530.db.pw:root}
mybatis-plus:
  configuration:
    default-enum-type-handler: com.baomidou.mybatisplus.core.handlers.MybatisEnumTypeHandler
  global-config:
    db-config:
      update-strategy: not_null
      id-type: auto",783c1432c967509c91d8ffadf3090018,2024-10-16 22:39:52,2024-10-17 20:30:26,nacos,172.24.0.1,"","",jdbc的共享配置文件,"","",yaml,"",""
2,shared-log.yaml,DEFAULT_GROUP,"logging:
  level:
    com.lab530: debug
  pattern:
    dateformat: HH:mm:ss:SSS
  file:
    path: ""logs/${spring.application.name}""",dd3607b0d31a1dcda560fb7592c0f203,2024-10-16 22:40:54,2024-10-16 22:40:54,nacos,172.24.0.1,"","",日志共享配置,,,yaml,,""
3,shared-swagger.yaml,DEFAULT_GROUP,"knife4j:
  enable: true
  openapi:
    title: ${lab530.swagger.title:lab530-blog接口文档}
    description: ${lab530.swagger.desc:lab530-blog接口文档}
    email: 3048586944@qq.com
    concat: nianer
    version: v1.0.0
    group:
      default:
        group-name: default
        api-rule: package
        api-rule-resources:
          - ${lab530.swagger.package}",8d9eebb542189786a61507671494ae0b,2024-10-16 22:44:13,2024-10-17 20:43:18,nacos,172.24.0.1,"","",swagger共享配置文件,"","",yaml,"",""
6,gateway-route.json,DEFAULT_GROUP,"[
    {
        ""id"": ""md"",
        ""predicates"": [
            {
                ""name"": ""Path"",
                ""args"": {
                    ""_genkey_0"": ""/md/**""
                }
            }
        ],
        ""filters"": [],
        ""uri"": ""lb://md-service""
    },
    {
        ""id"": ""user"",
        ""predicates"": [
            {
                ""name"": ""Path"",
                ""args"": {
                    ""_genkey_0"": ""/users/**""
                }
            }
        ],
        ""filters"": [],
        ""uri"": ""lb://user-service""
    },
    {
        ""id"": ""md2"",
        ""predicates"": [
            {
                ""name"": ""Path"",
                ""args"": {
                    ""_genkey_0"": ""/md2/**""
                }
            }
        ],
        ""filters"": [],
        ""uri"": ""lb://md2-service""
    }
]",7f7997ce0cc22125d1e994b51cb2e250,2024-10-18 15:21:06,2024-10-18 15:21:06,admin,172.24.0.1,"","",网关路由信息,,,json,,""
